,event_id,event,event_region,event_start_date,event_end_date,prize_money,stage,match_id,game_id,game_duration
5982,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af08,619b5ae2f8090ec74528d760,300.0
5983,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af08,619b5ae5143c37878b23ebd1,300.0
5984,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af09,619b5a8c143c37878b23ebb5,300.0
5985,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af09,619b5a90f8090ec74528d74b,300.0
5986,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af09,619b5a95f8090ec74528d752,300.0
5987,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af09,619b5a98143c37878b23ebbc,300.0
5988,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0a,619b5a61143c37878b23eba7,300.0
5989,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0a,619b5a64f8090ec74528d73d,300.0
5990,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0a,619b5a68f8090ec74528d744,300.0
5991,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0a,619b5a6c143c37878b23ebae,384.0
5992,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0b,619b5b89f8090ec74528d77c,300.0
5993,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0b,619b5b8d143c37878b23ebf4,300.0
5994,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0b,619b5b93143c37878b23ebfb,300.0
5995,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0b,619b5b97f8090ec74528d783,300.0
5996,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0b,619b5b9af8090ec74528d78a,300.0
5997,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0b,619b5b9e143c37878b23ec02,300.0
5998,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0b,619b5ba4143c37878b23ec09,300.0
5999,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0c,619b5b3df8090ec74528d767,323.0
6000,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0c,619b5b41143c37878b23ebd8,300.0
6001,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0c,619b5b46143c37878b23ebdf,300.0
6002,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0c,619b5b4b143c37878b23ebe6,300.0
6003,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0c,619b5b4f143c37878b23ebed,300.0
6004,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0c,619b5b52f8090ec74528d76e,300.0
6005,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0c,619b5b57f8090ec74528d775,384.0
6006,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0d,619b5bee143c37878b23ec10,402.0
6007,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0d,619b5bf2f8090ec74528d791,300.0
6008,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0d,619b5bf6f8090ec74528d798,300.0
6009,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0d,619b5bfb143c37878b23ec17,300.0
6010,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0d,619b5c00143c37878b23ec1e,300.0
6011,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0d,619b5c04f8090ec74528d79f,300.0
6012,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0d,619b5c08f8090ec74528d7a6,435.0
6013,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0e,619b5c28f8090ec74528d7ad,300.0
6014,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0e,619b5c2b143c37878b23ec25,300.0
6015,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0e,619b5c2f143c37878b23ec2c,300.0
6016,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0e,619b5c33f8090ec74528d7b4,300.0
6017,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0e,619b5c36f8090ec74528d7bb,300.0
6018,614b7501f8090ec745286436,Regional 3,Asia-Pacific North,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,15000.0,Playoffs,6183e404f8090ec74528af0e,619b5c3a143c37878b23ec33,300.0
6019,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9c,619a0d97f8090ec74528d457,300.0
6020,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9c,619a0d9b143c37878b23e8a4,300.0
6021,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9c,619a0da0143c37878b23e8ab,300.0
6022,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9c,619a0da5f8090ec74528d45e,300.0
6023,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9c,619a0daaf8090ec74528d465,300.0
6024,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9c,619a0dae143c37878b23e8b2,300.0
6025,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9d,619a0d4c143c37878b23e88f,300.0
6026,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9d,619a0d52143c37878b23e896,825.0
6027,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9d,619a0d57143c37878b23e89d,722.0
6028,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9d,619a0d5cf8090ec74528d450,300.0
6029,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9e,619a0cee143c37878b23e86c,300.0
6030,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9e,619a0cf6143c37878b23e873,432.0
6031,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9e,619a0cfb143c37878b23e87a,540.0
6032,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9e,619a0d00143c37878b23e881,300.0
6033,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9e,619a0d05f8090ec74528d442,300.0
6034,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9e,619a0d0af8090ec74528d449,300.0
6035,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9e,619a0d0f143c37878b23e888,300.0
6036,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9f,619a0ca6143c37878b23e857,300.0
6037,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9f,619a0cacf8090ec74528d434,300.0
6038,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9f,619a0cb0f8090ec74528d43b,300.0
6039,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9f,619a0cb5143c37878b23e85e,300.0
6040,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528ae9f,619a0cba143c37878b23e865,300.0
6041,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea0,619b54ce143c37878b23eb4c,300.0
6042,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea0,619b54d3143c37878b23eb53,540.0
6043,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea0,619b54d8143c37878b23eb5a,300.0
6044,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea0,619b54dcf8090ec74528d6f7,300.0
6045,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea0,619b54e2f8090ec74528d6fe,300.0
6046,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea0,619b54e6143c37878b23eb61,559.0
6047,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea1,619b548cf8090ec74528d6e2,407.0
6048,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea1,619b5492f8090ec74528d6e9,300.0
6049,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea1,619b5497f8090ec74528d6f0,300.0
6050,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea1,619b549c143c37878b23eb37,300.0
6051,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea1,619b54a1143c37878b23eb3e,300.0
6052,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea1,619b54a6143c37878b23eb45,300.0
6053,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea2,619b5509143c37878b23eb68,300.0
6054,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea2,619b5511143c37878b23eb6f,300.0
6055,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea2,619b5515143c37878b23eb76,300.0
6056,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea2,619b5519f8090ec74528d705,300.0
6057,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea2,619b551ef8090ec74528d70c,300.0
6058,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea2,619b5523143c37878b23eb7d,300.0
6059,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea3,619b554a143c37878b23eb84,300.0
6060,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea3,619b554ff8090ec74528d713,384.0
6061,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea3,619b5553f8090ec74528d71a,300.0
6062,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea3,619b5559f8090ec74528d721,342.0
6063,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea3,619b555d143c37878b23eb8b,371.0
6064,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea3,619b5561143c37878b23eb92,300.0
6065,614b6dbbf8090ec745286429,Regional 3,Europe,2021-11-14 00:00:00+00:00,2021-11-21 23:30:00+00:00,100000.0,Playoffs,6183e27cf8090ec74528aea3,619b5567f8090ec74528d728,300.0
6066,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4e9,619a1a46143c37878b23eace,301.0
6067,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4e9,619a1a4af8090ec74528d696,332.0
6068,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4e9,619a1a4ff8090ec74528d69d,475.0
6069,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4e9,619a1a53143c37878b23ead5,304.0
6070,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4e9,619a1a5a143c37878b23eadc,300.0
6071,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4e9,619a1a62143c37878b23eae3,300.0
6072,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ea,619a1adcf8090ec74528d6b9,300.0
6073,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ea,619a1ae0143c37878b23eb06,300.0
6074,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ea,619a1ae4143c37878b23eb0d,300.0
6075,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ea,619a1ae7f8090ec74528d6c0,413.0
6076,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ea,619a1aedf8090ec74528d6c7,300.0
6077,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ea,619a1af1143c37878b23eb14,300.0
6078,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ea,619a1af5143c37878b23eb1b,300.0
6079,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4eb,619a194ff8090ec74528d642,300.0
6080,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4eb,619a1953143c37878b23ea6c,333.0
6081,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4eb,619a1958143c37878b23ea73,300.0
6082,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4eb,619a195c143c37878b23ea7a,300.0
6083,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4eb,619a1960f8090ec74528d649,300.0
6084,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ec,619a1b11143c37878b23eb22,300.0
6085,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ec,619a1b14f8090ec74528d6ce,300.0
6086,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ec,619a1b18f8090ec74528d6d5,300.0
6087,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ec,619a1b1c143c37878b23eb29,300.0
6088,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ec,619a1b1f143c37878b23eb30,325.0
6089,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ed,619a1a94143c37878b23eaea,300.0
6090,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ed,619a1a99f8090ec74528d6a4,300.0
6091,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ed,619a1a9cf8090ec74528d6ab,300.0
6092,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ed,619a1aa0143c37878b23eaf1,323.0
6093,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ed,619a1aa9143c37878b23eaf8,300.0
6094,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ed,619a1ab0143c37878b23eaff,300.0
6095,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ed,619a1ab3f8090ec74528d6b2,300.0
6096,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ee,619a197af8090ec74528d650,300.0
6097,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ee,619a197e143c37878b23ea81,300.0
6098,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ee,619a1982143c37878b23ea88,300.0
6099,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ee,619a1985f8090ec74528d657,300.0
6100,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ee,619a1989f8090ec74528d65e,300.0
6101,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ee,619a198d143c37878b23ea8f,300.0
6102,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ee,619a1991143c37878b23ea96,300.0
6103,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ef,619a19af143c37878b23ea9d,300.0
6104,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ef,619a19b3f8090ec74528d665,376.0
6105,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ef,619a19b8f8090ec74528d66c,300.0
6106,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ef,619a19bc143c37878b23eaa4,300.0
6107,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ef,619a19c0143c37878b23eaab,300.0
6108,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4ef,619a19c4f8090ec74528d673,342.0
6109,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4f0,619a19d3f8090ec74528d67a,321.0
6110,614b724af8090ec745286430,Regional 3,South America,2021-11-14 00:00:00+00:00,2021-11-20 23:30:00+00:00,30000.0,Playoffs,6183e327143c37878b23c4f0,619a19d8143c37878b23eab2,404.0
