,match_id,color,team_id,team_slug,team_name,team_region,core_shots,core_goals,core_saves,core_assists,core_score,score,winner
6176,61e5bcafc437fde7e02cccfd,blue,6020bfd8f1e4807cc701ad54,https://octane.gg/teams/ad54-sandrock-gaming,SANDROCK GAMING,Middle East & North Africa,36.0,12.0,19.0,10.0,4924.0,3.0,True
6177,61e5bcafc437fde7e02cccfd,orange,61795194143c37878b23ae93,https://octane.gg/teams/ae93-revolution,REVOLUTION,Middle East & North Africa,27.0,5.0,17.0,4.0,3206.0,1.0,False
6178,61e5bcafc437fde7e02cccfe,blue,6020c090f1e4807cc701dfde,https://octane.gg/teams/dfde-25esports,25ESPORTS,Middle East & North Africa,31.0,8.0,15.0,8.0,3908.0,3.0,True
6179,61e5bcafc437fde7e02cccfe,orange,61d169b7c437fde7e02cb5b6,https://octane.gg/teams/b5b6-mythical,MYTHICAL,Middle East & North Africa,18.0,1.0,18.0,1.0,2827.0,0.0,False
6180,61e5bcafc437fde7e02cccff,blue,61918083f8090ec74528c16a,https://octane.gg/teams/c16a-scytes,SCYTES,Middle East & North Africa,45.0,13.0,9.0,9.0,4359.0,3.0,True
6181,61e5bcafc437fde7e02cccff,orange,620a7ad9da9d7ca1c7ba840a,https://octane.gg/teams/840a-night-crawlers,NIGHT CRAWLERS,Middle East & North Africa,23.0,10.0,19.0,10.0,4518.0,1.0,False
6182,61e5bcafc437fde7e02ccd00,blue,6020bc87f1e4807cc7003445,https://octane.gg/teams/3445-forest-hunters,FOREST HUNTERS,Middle East & North Africa,32.0,5.0,25.0,4.0,4352.0,1.0,False
6183,61e5bcafc437fde7e02ccd00,orange,60f48a2a9d3c410761e87f7e,https://octane.gg/teams/7f7e-ankaa,ANKAA,Middle East & North Africa,38.0,8.0,17.0,8.0,4575.0,3.0,True
6184,61e5bcafc437fde7e02ccd01,blue,61918083f8090ec74528c16a,https://octane.gg/teams/c16a-scytes,SCYTES,Middle East & North Africa,23.0,6.0,9.0,6.0,2851.0,0.0,False
6185,61e5bcafc437fde7e02ccd01,orange,60f48a2a9d3c410761e87f7e,https://octane.gg/teams/7f7e-ankaa,ANKAA,Middle East & North Africa,22.0,11.0,13.0,7.0,3781.0,3.0,True
6186,61e5bcafc437fde7e02ccd02,blue,6020bc87f1e4807cc7003445,https://octane.gg/teams/3445-forest-hunters,FOREST HUNTERS,Middle East & North Africa,33.0,9.0,11.0,8.0,3548.0,3.0,True
6187,61e5bcafc437fde7e02ccd02,orange,620a7ad9da9d7ca1c7ba840a,https://octane.gg/teams/840a-night-crawlers,NIGHT CRAWLERS,Middle East & North Africa,20.0,4.0,18.0,2.0,2742.0,0.0,False
6188,61e5bcafc437fde7e02ccd03,blue,61918083f8090ec74528c16a,https://octane.gg/teams/c16a-scytes,SCYTES,Middle East & North Africa,31.0,8.0,15.0,5.0,4466.0,3.0,True
6189,61e5bcafc437fde7e02ccd03,orange,6020bc87f1e4807cc7003445,https://octane.gg/teams/3445-forest-hunters,FOREST HUNTERS,Middle East & North Africa,23.0,2.0,16.0,1.0,3259.0,0.0,False
6190,61e5bcafc437fde7e02ccd04,blue,60f48a2a9d3c410761e87f7e,https://octane.gg/teams/7f7e-ankaa,ANKAA,Middle East & North Africa,39.0,13.0,16.0,11.0,4404.0,3.0,True
6191,61e5bcafc437fde7e02ccd04,orange,620a7ad9da9d7ca1c7ba840a,https://octane.gg/teams/840a-night-crawlers,NIGHT CRAWLERS,Middle East & North Africa,24.0,8.0,12.0,7.0,3307.0,0.0,False
6192,61e5bcafc437fde7e02ccd05,blue,607d7d97473f172e4c0d3919,https://octane.gg/teams/3919-falcons-esports,FALCONS ESPORTS,Middle East & North Africa,55.0,13.0,12.0,11.0,5153.0,3.0,True
6193,61e5bcafc437fde7e02ccd05,orange,60c1e7489fc1a47e5f111738,https://octane.gg/teams/1738-youre-throwing,YOU'RE THROWING,Middle East & North Africa,24.0,6.0,30.0,5.0,5119.0,1.0,False
6194,61e5bcafc437fde7e02ccd06,blue,61f2c5fada9d7ca1c7ba686b,https://octane.gg/teams/686b-kings-esports,KINGS ESPORTS,Middle East & North Africa,39.0,12.0,32.0,11.0,6228.0,3.0,True
6195,61e5bcafc437fde7e02ccd06,orange,61d97085c437fde7e02cb74c,https://octane.gg/teams/b74c-joga-bonito,JOGA BONITO,Middle East & North Africa,55.0,13.0,25.0,12.0,5988.0,2.0,False
6196,61e5bcafc437fde7e02ccd07,blue,607d7d97473f172e4c0d3919,https://octane.gg/teams/3919-falcons-esports,FALCONS ESPORTS,Middle East & North Africa,27.0,9.0,13.0,7.0,3772.0,3.0,True
6197,61e5bcafc437fde7e02ccd07,orange,61d97085c437fde7e02cb74c,https://octane.gg/teams/b74c-joga-bonito,JOGA BONITO,Middle East & North Africa,24.0,6.0,17.0,4.0,3675.0,0.0,False
6198,61e5bcafc437fde7e02ccd08,blue,61f2c5fada9d7ca1c7ba686b,https://octane.gg/teams/686b-kings-esports,KINGS ESPORTS,Middle East & North Africa,35.0,14.0,13.0,8.0,4312.0,3.0,True
6199,61e5bcafc437fde7e02ccd08,orange,60c1e7489fc1a47e5f111738,https://octane.gg/teams/1738-youre-throwing,YOU'RE THROWING,Middle East & North Africa,21.0,7.0,14.0,5.0,3210.0,0.0,False
6200,61e5bcafc437fde7e02ccd09,blue,607d7d97473f172e4c0d3919,https://octane.gg/teams/3919-falcons-esports,FALCONS ESPORTS,Middle East & North Africa,30.0,8.0,15.0,6.0,4534.0,3.0,True
6201,61e5bcafc437fde7e02ccd09,orange,61f2c5fada9d7ca1c7ba686b,https://octane.gg/teams/686b-kings-esports,KINGS ESPORTS,Middle East & North Africa,22.0,6.0,17.0,5.0,4526.0,1.0,False
6202,61e5bcafc437fde7e02ccd0a,blue,61d97085c437fde7e02cb74c,https://octane.gg/teams/b74c-joga-bonito,JOGA BONITO,Middle East & North Africa,23.0,11.0,21.0,8.0,4501.0,3.0,True
6203,61e5bcafc437fde7e02ccd0a,orange,60c1e7489fc1a47e5f111738,https://octane.gg/teams/1738-youre-throwing,YOU'RE THROWING,Middle East & North Africa,30.0,4.0,9.0,4.0,2500.0,0.0,False
6204,61e5bcafc437fde7e02ccd0b,blue,607d7d97473f172e4c0d391a,https://octane.gg/teams/391a-the-ultimates,THE ULTIMATES,Middle East & North Africa,36.0,8.0,13.0,8.0,3951.0,3.0,True
6205,61e5bcafc437fde7e02ccd0b,orange,61ed2728da9d7ca1c7ba5b2a,https://octane.gg/teams/5b2a-team-wavii,TEAM WAVII,Middle East & North Africa,21.0,7.0,25.0,7.0,4346.0,1.0,False
6206,61e5bcafc437fde7e02ccd0c,blue,6020bf1af1e4807cc7018161,https://octane.gg/teams/8161-the-evil-esports,THE EVIL ESPORTS,Middle East & North Africa,47.0,14.0,13.0,12.0,4962.0,3.0,True
6207,61e5bcafc437fde7e02ccd0c,orange,61e18e7dda9d7ca1c7ba4645,https://octane.gg/teams/4645-fox-gaming,FOX GAMING,Middle East & North Africa,23.0,7.0,21.0,6.0,4167.0,1.0,False
6208,61e5bcafc437fde7e02ccd0d,blue,607d7d97473f172e4c0d391a,https://octane.gg/teams/391a-the-ultimates,THE ULTIMATES,Middle East & North Africa,33.0,10.0,9.0,9.0,3597.0,3.0,True
6209,61e5bcafc437fde7e02ccd0d,orange,61e18e7dda9d7ca1c7ba4645,https://octane.gg/teams/4645-fox-gaming,FOX GAMING,Middle East & North Africa,10.0,0.0,20.0,0.0,2373.0,0.0,False
6210,61e5bcafc437fde7e02ccd0e,blue,6020bf1af1e4807cc7018161,https://octane.gg/teams/8161-the-evil-esports,THE EVIL ESPORTS,Middle East & North Africa,20.0,3.0,11.0,1.0,2393.0,0.0,False
6211,61e5bcafc437fde7e02ccd0e,orange,61ed2728da9d7ca1c7ba5b2a,https://octane.gg/teams/5b2a-team-wavii,TEAM WAVII,Middle East & North Africa,21.0,9.0,14.0,8.0,3754.0,3.0,True
6212,61e5bcafc437fde7e02ccd0f,blue,607d7d97473f172e4c0d391a,https://octane.gg/teams/391a-the-ultimates,THE ULTIMATES,Middle East & North Africa,32.0,9.0,19.0,6.0,4701.0,3.0,True
6213,61e5bcafc437fde7e02ccd0f,orange,6020bf1af1e4807cc7018161,https://octane.gg/teams/8161-the-evil-esports,THE EVIL ESPORTS,Middle East & North Africa,32.0,10.0,18.0,8.0,4858.0,2.0,False
6214,61e5bcafc437fde7e02ccd10,blue,61e18e7dda9d7ca1c7ba4645,https://octane.gg/teams/4645-fox-gaming,FOX GAMING,Middle East & North Africa,29.0,6.0,27.0,3.0,4494.0,1.0,False
6215,61e5bcafc437fde7e02ccd10,orange,61ed2728da9d7ca1c7ba5b2a,https://octane.gg/teams/5b2a-team-wavii,TEAM WAVII,Middle East & North Africa,44.0,13.0,19.0,11.0,5115.0,3.0,True
6216,62139fd4c437fde7e02d070d,blue,61d169b7c437fde7e02cb5b6,https://octane.gg/teams/b5b6-mythical,MYTHICAL,Middle East & North Africa,25.0,9.0,25.0,8.0,5007.0,2.0,False
6217,62139fd4c437fde7e02d070d,orange,61795194143c37878b23ae93,https://octane.gg/teams/ae93-revolution,REVOLUTION,Middle East & North Africa,42.0,12.0,13.0,10.0,5029.0,3.0,True
6218,61e5bcf1c437fde7e02ccd11,blue,6020bfd8f1e4807cc701ad54,https://octane.gg/teams/ad54-sandrock-gaming,SANDROCK GAMING,Middle East & North Africa,41.0,12.0,17.0,7.0,5092.0,4.0,True
6219,61e5bcf1c437fde7e02ccd11,orange,607d7d97473f172e4c0d391a,https://octane.gg/teams/391a-the-ultimates,THE ULTIMATES,Middle East & North Africa,31.0,5.0,24.0,5.0,4555.0,1.0,False
6220,61e5bcf1c437fde7e02ccd12,blue,60f48a2a9d3c410761e87f7e,https://octane.gg/teams/7f7e-ankaa,ANKAA,Middle East & North Africa,29.0,4.0,17.0,4.0,3536.0,0.0,False
6221,61e5bcf1c437fde7e02ccd12,orange,607d7d97473f172e4c0d3919,https://octane.gg/teams/3919-falcons-esports,FALCONS ESPORTS,Middle East & North Africa,37.0,12.0,23.0,10.0,5167.0,4.0,True
6222,61e5bcf1c437fde7e02ccd13,blue,6020bfd8f1e4807cc701ad54,https://octane.gg/teams/ad54-sandrock-gaming,SANDROCK GAMING,Middle East & North Africa,52.0,11.0,33.0,8.0,6708.0,4.0,True
6223,61e5bcf1c437fde7e02ccd13,orange,607d7d97473f172e4c0d3919,https://octane.gg/teams/3919-falcons-esports,FALCONS ESPORTS,Middle East & North Africa,47.0,5.0,32.0,4.0,5366.0,2.0,False
6224,61e5bcf1c437fde7e02ccd14,blue,61918083f8090ec74528c16a,https://octane.gg/teams/c16a-scytes,SCYTES,Middle East & North Africa,34.0,12.0,20.0,9.0,5045.0,3.0,True
6225,61e5bcf1c437fde7e02ccd14,orange,61795194143c37878b23ae93,https://octane.gg/teams/ae93-revolution,REVOLUTION,Middle East & North Africa,31.0,9.0,15.0,7.0,4247.0,1.0,False
6226,61e5bcf1c437fde7e02ccd15,blue,61f2c5fada9d7ca1c7ba686b,https://octane.gg/teams/686b-kings-esports,KINGS ESPORTS,Middle East & North Africa,37.0,12.0,18.0,9.0,4555.0,3.0,True
6227,61e5bcf1c437fde7e02ccd15,orange,6020bf1af1e4807cc7018161,https://octane.gg/teams/8161-the-evil-esports,THE EVIL ESPORTS,Middle East & North Africa,24.0,3.0,10.0,3.0,2641.0,0.0,False
6228,61e5bcf1c437fde7e02ccd16,blue,6020c090f1e4807cc701dfde,https://octane.gg/teams/dfde-25esports,25ESPORTS,Middle East & North Africa,22.0,1.0,14.0,0.0,2323.0,0.0,False
6229,61e5bcf1c437fde7e02ccd16,orange,6020bc87f1e4807cc7003445,https://octane.gg/teams/3445-forest-hunters,FOREST HUNTERS,Middle East & North Africa,21.0,6.0,16.0,4.0,3054.0,3.0,True
6230,61e5bcf1c437fde7e02ccd17,blue,61ed2728da9d7ca1c7ba5b2a,https://octane.gg/teams/5b2a-team-wavii,TEAM WAVII,Middle East & North Africa,26.0,8.0,26.0,6.0,4394.0,3.0,True
6231,61e5bcf1c437fde7e02ccd17,orange,61d97085c437fde7e02cb74c,https://octane.gg/teams/b74c-joga-bonito,JOGA BONITO,Middle East & North Africa,38.0,5.0,16.0,5.0,3502.0,0.0,False
6232,61e5bcf1c437fde7e02ccd18,blue,61918083f8090ec74528c16a,https://octane.gg/teams/c16a-scytes,SCYTES,Middle East & North Africa,40.0,8.0,23.0,7.0,4825.0,2.0,False
6233,61e5bcf1c437fde7e02ccd18,orange,61f2c5fada9d7ca1c7ba686b,https://octane.gg/teams/686b-kings-esports,KINGS ESPORTS,Middle East & North Africa,39.0,12.0,25.0,11.0,5429.0,3.0,True
6234,61e5bcf1c437fde7e02ccd19,blue,6020bc87f1e4807cc7003445,https://octane.gg/teams/3445-forest-hunters,FOREST HUNTERS,Middle East & North Africa,48.0,9.0,29.0,8.0,5819.0,2.0,False
6235,61e5bcf1c437fde7e02ccd19,orange,61ed2728da9d7ca1c7ba5b2a,https://octane.gg/teams/5b2a-team-wavii,TEAM WAVII,Middle East & North Africa,45.0,11.0,29.0,8.0,5753.0,3.0,True
6236,61e5bcf1c437fde7e02ccd1a,blue,607d7d97473f172e4c0d391a,https://octane.gg/teams/391a-the-ultimates,THE ULTIMATES,Middle East & North Africa,67.0,14.0,27.0,10.0,7195.0,4.0,True
6237,61e5bcf1c437fde7e02ccd1a,orange,61f2c5fada9d7ca1c7ba686b,https://octane.gg/teams/686b-kings-esports,KINGS ESPORTS,Middle East & North Africa,45.0,12.0,41.0,10.0,7650.0,3.0,False
6238,61e5bcf1c437fde7e02ccd1b,blue,60f48a2a9d3c410761e87f7e,https://octane.gg/teams/7f7e-ankaa,ANKAA,Middle East & North Africa,65.0,12.0,33.0,9.0,7932.0,4.0,True
6239,61e5bcf1c437fde7e02ccd1b,orange,61ed2728da9d7ca1c7ba5b2a,https://octane.gg/teams/5b2a-team-wavii,TEAM WAVII,Middle East & North Africa,47.0,9.0,39.0,8.0,7880.0,3.0,False
6240,61e5bcf1c437fde7e02ccd1c,blue,607d7d97473f172e4c0d391a,https://octane.gg/teams/391a-the-ultimates,THE ULTIMATES,Middle East & North Africa,58.0,16.0,34.0,14.0,8213.0,4.0,True
6241,61e5bcf1c437fde7e02ccd1c,orange,60f48a2a9d3c410761e87f7e,https://octane.gg/teams/7f7e-ankaa,ANKAA,Middle East & North Africa,55.0,16.0,36.0,12.0,7991.0,3.0,False
6242,61e5bcf1c437fde7e02ccd1d,blue,607d7d97473f172e4c0d3919,https://octane.gg/teams/3919-falcons-esports,FALCONS ESPORTS,Middle East & North Africa,59.0,5.0,35.0,3.0,6114.0,2.0,False
6243,61e5bcf1c437fde7e02ccd1d,orange,607d7d97473f172e4c0d391a,https://octane.gg/teams/391a-the-ultimates,THE ULTIMATES,Middle East & North Africa,54.0,11.0,45.0,10.0,7709.0,4.0,True
6244,61e5bcf1c437fde7e02ccd1e,blue,6020bfd8f1e4807cc701ad54,https://octane.gg/teams/ad54-sandrock-gaming,SANDROCK GAMING,Middle East & North Africa,59.0,11.0,26.0,9.0,5925.0,4.0,True
6245,61e5bcf1c437fde7e02ccd1e,orange,607d7d97473f172e4c0d391a,https://octane.gg/teams/391a-the-ultimates,THE ULTIMATES,Middle East & North Africa,37.0,6.0,37.0,4.0,5857.0,2.0,False
6246,61e5b72dda9d7ca1c7ba51b8,blue,604e562301d675f81a96aea6,https://octane.gg/teams/aea6-big-goose,BIG GOOSE,Oceania,,,,,,3.0,True
6247,61e5b72dda9d7ca1c7ba51b8,orange,61dc0fe0c437fde7e02cb9da,https://octane.gg/teams/b9da-badonkadank,BADONKADANK,Oceania,,,,,,1.0,False
6248,61e5b72dda9d7ca1c7ba51b9,blue,617956c3f8090ec74528962c,https://octane.gg/teams/962c-deft,DEFT,Oceania,33.0,9.0,21.0,7.0,4994.0,2.0,False
6249,61e5b72dda9d7ca1c7ba51b9,orange,61f91911da9d7ca1c7ba75c6,https://octane.gg/teams/75c6-punjabi-power,PUNJABI POWER,Oceania,39.0,10.0,21.0,10.0,5507.0,3.0,True
6250,61e5b72dda9d7ca1c7ba51ba,blue,6156d4db143c37878b238367,https://octane.gg/teams/8367-trident-esports,TRIDENT ESPORTS,Oceania,,,,,,1.0,False
6251,61e5b72dda9d7ca1c7ba51ba,orange,61ee7bd4da9d7ca1c7ba5eb3,https://octane.gg/teams/5eb3-the-ceos,THE CEOS,Oceania,,,,,,3.0,True
6252,61e5b72dda9d7ca1c7ba51bb,blue,6020c3a2f1e4807cc70312c5,https://octane.gg/teams/12c5-wazooo,WAZOOO,Oceania,18.0,5.0,15.0,5.0,3516.0,1.0,False
6253,61e5b72dda9d7ca1c7ba51bb,orange,61ee7bcbda9d7ca1c7ba5eb2,https://octane.gg/teams/5eb2-physicists,PHYSICISTS,Oceania,30.0,6.0,9.0,6.0,3598.0,3.0,True
6254,61e5b72eda9d7ca1c7ba51bc,blue,60fd886f9d3c410761e88b8a,https://octane.gg/teams/8b8a-eclipse-esports,ECLIPSE ESPORTS,Oceania,39.0,10.0,16.0,9.0,5116.0,3.0,True
6255,61e5b72eda9d7ca1c7ba51bc,orange,618947bcf8090ec74528b8d4,https://octane.gg/teams/b8d4-corn-titans,CORN TITANS,Oceania,32.0,7.0,24.0,7.0,5068.0,2.0,False
6256,61e5b72eda9d7ca1c7ba51bd,blue,61741b16143c37878b23a740,https://octane.gg/teams/a740-collateral-esports,COLLATERAL ESPORTS,Oceania,31.0,6.0,26.0,5.0,4792.0,1.0,False
6257,61e5b72eda9d7ca1c7ba51bd,orange,61f857ccc437fde7e02cec41,https://octane.gg/teams/ec41-da-babies,DA BABIES,Oceania,42.0,11.0,15.0,10.0,4812.0,3.0,True
6258,61e5b72eda9d7ca1c7ba51be,blue,61cc5462da9d7ca1c7ba3a3a,https://octane.gg/teams/3a3a-the-sussmen,THE SUSSMEN,Oceania,30.0,10.0,13.0,6.0,3796.0,3.0,True
6259,61e5b72eda9d7ca1c7ba51be,orange,61434b89f8090ec745285e81,https://octane.gg/teams/5e81-lost-in-the-sauce,LOST IN THE SAUCE,Oceania,18.0,3.0,14.0,2.0,2704.0,0.0,False
6260,61e5b72eda9d7ca1c7ba51bf,blue,60ceea8788116f536df972cc,https://octane.gg/teams/72cc-bandits-esc,BANDITS ESC,Oceania,,,,,,3.0,True
6261,61e5b72eda9d7ca1c7ba51bf,orange,620a44a8c437fde7e02cff1d,https://octane.gg/teams/ff1d-just-go-for-it,JUST GO FOR IT,Oceania,,,,,,0.0,False
6262,61e5b72eda9d7ca1c7ba51c0,blue,60ceea8788116f536df972cc,https://octane.gg/teams/72cc-bandits-esc,BANDITS ESC,Oceania,28.0,14.0,12.0,11.0,4627.0,3.0,True
6263,61e5b72eda9d7ca1c7ba51c0,orange,60fd886f9d3c410761e88b8a,https://octane.gg/teams/8b8a-eclipse-esports,ECLIPSE ESPORTS,Oceania,21.0,5.0,13.0,4.0,2921.0,0.0,False
6264,61e5b72eda9d7ca1c7ba51c1,blue,61cc5462da9d7ca1c7ba3a3a,https://octane.gg/teams/3a3a-the-sussmen,THE SUSSMEN,Oceania,20.0,6.0,17.0,4.0,3651.0,1.0,False
6265,61e5b72eda9d7ca1c7ba51c1,orange,61f91911da9d7ca1c7ba75c6,https://octane.gg/teams/75c6-punjabi-power,PUNJABI POWER,Oceania,32.0,10.0,9.0,8.0,4035.0,3.0,True
6266,61e5b72eda9d7ca1c7ba51c2,blue,604e562301d675f81a96aea6,https://octane.gg/teams/aea6-big-goose,BIG GOOSE,Oceania,,,,,,0.0,False
6267,61e5b72eda9d7ca1c7ba51c2,orange,61ee7bd4da9d7ca1c7ba5eb3,https://octane.gg/teams/5eb3-the-ceos,THE CEOS,Oceania,,,,,,3.0,True
6268,61e5b72eda9d7ca1c7ba51c3,blue,61ee7bcbda9d7ca1c7ba5eb2,https://octane.gg/teams/5eb2-physicists,PHYSICISTS,Oceania,25.0,5.0,11.0,5.0,3040.0,0.0,False
6269,61e5b72eda9d7ca1c7ba51c3,orange,61f857ccc437fde7e02cec41,https://octane.gg/teams/ec41-da-babies,DA BABIES,Oceania,24.0,10.0,18.0,8.0,4304.0,3.0,True
6270,61e5b72eda9d7ca1c7ba51c4,blue,617956c3f8090ec74528962c,https://octane.gg/teams/962c-deft,DEFT,Oceania,28.0,14.0,10.0,14.0,4127.0,3.0,True
6271,61e5b72eda9d7ca1c7ba51c4,orange,61434b89f8090ec745285e81,https://octane.gg/teams/5e81-lost-in-the-sauce,LOST IN THE SAUCE,Oceania,16.0,5.0,7.0,3.0,2401.0,0.0,False
6272,61e5b72eda9d7ca1c7ba51c5,blue,618947bcf8090ec74528b8d4,https://octane.gg/teams/b8d4-corn-titans,CORN TITANS,Oceania,37.0,7.0,17.0,5.0,4419.0,2.0,False
6273,61e5b72eda9d7ca1c7ba51c5,orange,620a44a8c437fde7e02cff1d,https://octane.gg/teams/ff1d-just-go-for-it,JUST GO FOR IT,Oceania,35.0,12.0,23.0,10.0,5582.0,3.0,True
6274,61e5b72eda9d7ca1c7ba51c6,blue,6156d4db143c37878b238367,https://octane.gg/teams/8367-trident-esports,TRIDENT ESPORTS,Oceania,,,,,,3.0,True
6275,61e5b72eda9d7ca1c7ba51c6,orange,61dc0fe0c437fde7e02cb9da,https://octane.gg/teams/b9da-badonkadank,BADONKADANK,Oceania,,,,,,0.0,False
6276,61e5b72eda9d7ca1c7ba51c7,blue,61741b16143c37878b23a740,https://octane.gg/teams/a740-collateral-esports,COLLATERAL ESPORTS,Oceania,36.0,14.0,16.0,12.0,5076.0,3.0,True
6277,61e5b72eda9d7ca1c7ba51c7,orange,6020c3a2f1e4807cc70312c5,https://octane.gg/teams/12c5-wazooo,WAZOOO,Oceania,30.0,7.0,17.0,7.0,4207.0,1.0,False
6278,61e5b72eda9d7ca1c7ba51c8,blue,60ceea8788116f536df972cc,https://octane.gg/teams/72cc-bandits-esc,BANDITS ESC,Oceania,36.0,14.0,6.0,12.0,4161.0,3.0,True
6279,61e5b72eda9d7ca1c7ba51c8,orange,61f91911da9d7ca1c7ba75c6,https://octane.gg/teams/75c6-punjabi-power,PUNJABI POWER,Oceania,17.0,5.0,16.0,5.0,3211.0,0.0,False
6280,61e5b72eda9d7ca1c7ba51c9,blue,61f857ccc437fde7e02cec41,https://octane.gg/teams/ec41-da-babies,DA BABIES,Oceania,27.0,5.0,9.0,4.0,3314.0,1.0,False
6281,61e5b72eda9d7ca1c7ba51c9,orange,61ee7bd4da9d7ca1c7ba5eb3,https://octane.gg/teams/5eb3-the-ceos,THE CEOS,Oceania,19.0,8.0,19.0,7.0,4150.0,3.0,True
6282,61e5b72eda9d7ca1c7ba51ca,blue,61cc5462da9d7ca1c7ba3a3a,https://octane.gg/teams/3a3a-the-sussmen,THE SUSSMEN,Oceania,,,,,,3.0,True
6283,61e5b72eda9d7ca1c7ba51ca,orange,620a44a8c437fde7e02cff1d,https://octane.gg/teams/ff1d-just-go-for-it,JUST GO FOR IT,Oceania,,,,,,2.0,False
6284,61e5b72eda9d7ca1c7ba51cb,blue,604e562301d675f81a96aea6,https://octane.gg/teams/aea6-big-goose,BIG GOOSE,Oceania,48.0,10.0,15.0,6.0,5065.0,2.0,False
6285,61e5b72eda9d7ca1c7ba51cb,orange,61741b16143c37878b23a740,https://octane.gg/teams/a740-collateral-esports,COLLATERAL ESPORTS,Oceania,33.0,7.0,28.0,6.0,5166.0,3.0,True
6286,61e5b72eda9d7ca1c7ba51cc,blue,61ee7bcbda9d7ca1c7ba5eb2,https://octane.gg/teams/5eb2-physicists,PHYSICISTS,Oceania,26.0,12.0,10.0,8.0,3743.0,3.0,True
6287,61e5b72eda9d7ca1c7ba51cc,orange,6156d4db143c37878b238367,https://octane.gg/teams/8367-trident-esports,TRIDENT ESPORTS,Oceania,18.0,3.0,6.0,2.0,2121.0,0.0,False
6288,61e5b72eda9d7ca1c7ba51cd,blue,60fd886f9d3c410761e88b8a,https://octane.gg/teams/8b8a-eclipse-esports,ECLIPSE ESPORTS,Oceania,21.0,3.0,10.0,2.0,2373.0,0.0,False
6289,61e5b72eda9d7ca1c7ba51cd,orange,617956c3f8090ec74528962c,https://octane.gg/teams/962c-deft,DEFT,Oceania,27.0,10.0,14.0,7.0,3791.0,3.0,True
6290,61e5b72eda9d7ca1c7ba51ce,blue,618947bcf8090ec74528b8d4,https://octane.gg/teams/b8d4-corn-titans,CORN TITANS,Oceania,30.0,11.0,14.0,7.0,4235.0,1.0,False
6291,61e5b72eda9d7ca1c7ba51ce,orange,61434b89f8090ec745285e81,https://octane.gg/teams/5e81-lost-in-the-sauce,LOST IN THE SAUCE,Oceania,27.0,11.0,11.0,10.0,4156.0,3.0,True
6292,61e5b72eda9d7ca1c7ba51cf,blue,6020c3a2f1e4807cc70312c5,https://octane.gg/teams/12c5-wazooo,WAZOOO,Oceania,,,,,,3.0,True
6293,61e5b72eda9d7ca1c7ba51cf,orange,61dc0fe0c437fde7e02cb9da,https://octane.gg/teams/b9da-badonkadank,BADONKADANK,Oceania,,,,,,1.0,False
6294,61e5b72eda9d7ca1c7ba51d0,blue,61f857ccc437fde7e02cec41,https://octane.gg/teams/ec41-da-babies,DA BABIES,Oceania,30.0,13.0,14.0,11.0,4462.0,3.0,True
6295,61e5b72eda9d7ca1c7ba51d0,orange,61cc5462da9d7ca1c7ba3a3a,https://octane.gg/teams/3a3a-the-sussmen,THE SUSSMEN,Oceania,21.0,4.0,14.0,4.0,2853.0,0.0,False
6296,61e5b72eda9d7ca1c7ba51d1,blue,61f91911da9d7ca1c7ba75c6,https://octane.gg/teams/75c6-punjabi-power,PUNJABI POWER,Oceania,45.0,8.0,26.0,6.0,5069.0,3.0,True
6297,61e5b72eda9d7ca1c7ba51d1,orange,61741b16143c37878b23a740,https://octane.gg/teams/a740-collateral-esports,COLLATERAL ESPORTS,Oceania,42.0,10.0,30.0,7.0,5548.0,2.0,False
6298,61e5b72eda9d7ca1c7ba51d2,blue,617956c3f8090ec74528962c,https://octane.gg/teams/962c-deft,DEFT,Oceania,17.0,3.0,15.0,1.0,2728.0,0.0,False
6299,61e5b72eda9d7ca1c7ba51d2,orange,61ee7bcbda9d7ca1c7ba5eb2,https://octane.gg/teams/5eb2-physicists,PHYSICISTS,Oceania,29.0,7.0,12.0,6.0,3492.0,3.0,True
6300,61e5b72eda9d7ca1c7ba51d3,blue,604e562301d675f81a96aea6,https://octane.gg/teams/aea6-big-goose,BIG GOOSE,Oceania,7.0,3.0,5.0,3.0,1332.0,3.0,True
6301,61e5b72eda9d7ca1c7ba51d3,orange,61434b89f8090ec745285e81,https://octane.gg/teams/5e81-lost-in-the-sauce,LOST IN THE SAUCE,Oceania,8.0,2.0,2.0,2.0,918.0,1.0,False
6302,61e5b72eda9d7ca1c7ba51d4,blue,6156d4db143c37878b238367,https://octane.gg/teams/8367-trident-esports,TRIDENT ESPORTS,Oceania,,,,,,3.0,True
6303,61e5b72eda9d7ca1c7ba51d4,orange,6020c3a2f1e4807cc70312c5,https://octane.gg/teams/12c5-wazooo,WAZOOO,Oceania,,,,,,0.0,False
6304,61e5b72eda9d7ca1c7ba51d5,blue,620a44a8c437fde7e02cff1d,https://octane.gg/teams/ff1d-just-go-for-it,JUST GO FOR IT,Oceania,30.0,8.0,22.0,6.0,4383.0,3.0,True
6305,61e5b72eda9d7ca1c7ba51d5,orange,60fd886f9d3c410761e88b8a,https://octane.gg/teams/8b8a-eclipse-esports,ECLIPSE ESPORTS,Oceania,32.0,7.0,20.0,7.0,4115.0,1.0,False
6306,61e5b72eda9d7ca1c7ba51d6,blue,617956c3f8090ec74528962c,https://octane.gg/teams/962c-deft,DEFT,Oceania,54.0,9.0,33.0,7.0,6327.0,2.0,False
