,game_id,color,team_id,team_name,team_region,core_shots,core_goals,core_saves,core_assists,core_score,winner
21381,621a1fdbc437fde7e02d0999,orange,6193da9b143c37878b23dd7f,ATLASGAMING,Asia-Pacific South,4,1,8,0,908,False
21382,621a1fdfda9d7ca1c7ba8f67,blue,616063fb143c37878b2387af,ASIA MANJI,Asia-Pacific South,10,2,5,1,1039,True
21383,621a1fdfda9d7ca1c7ba8f67,orange,6193da9b143c37878b23dd7f,ATLASGAMING,Asia-Pacific South,8,1,5,1,1043,False
21384,621a1fa0c437fde7e02d0984,blue,61dc3c7ac437fde7e02cbde9,UHUH,Asia-Pacific South,9,3,3,3,1135,True
21385,621a1fa0c437fde7e02d0984,orange,6193da9b143c37878b23dd7f,ATLASGAMING,Asia-Pacific South,3,0,2,0,608,False
21386,621a1fa4da9d7ca1c7ba8f4b,blue,61dc3c7ac437fde7e02cbde9,UHUH,Asia-Pacific South,14,3,1,3,1046,True
21387,621a1fa4da9d7ca1c7ba8f4b,orange,6193da9b143c37878b23dd7f,ATLASGAMING,Asia-Pacific South,2,1,9,0,995,False
21388,621a1fa9da9d7ca1c7ba8f52,blue,61dc3c7ac437fde7e02cbde9,UHUH,Asia-Pacific South,8,2,5,2,1155,True
21389,621a1fa9da9d7ca1c7ba8f52,orange,6193da9b143c37878b23dd7f,ATLASGAMING,Asia-Pacific South,7,0,1,0,646,False
21390,621a1ff4da9d7ca1c7ba8f6e,blue,616063fb143c37878b2387af,ASIA MANJI,Asia-Pacific South,12,7,4,2,1692,True
21391,621a1ff4da9d7ca1c7ba8f6e,orange,6189537af8090ec74528ba21,FRIENDLY FIRE ESPORTS,Asia-Pacific South,8,1,4,1,808,False
21392,621a1ff8c437fde7e02d09a0,blue,616063fb143c37878b2387af,ASIA MANJI,Asia-Pacific South,5,2,4,0,853,True
21393,621a1ff8c437fde7e02d09a0,orange,6189537af8090ec74528ba21,FRIENDLY FIRE ESPORTS,Asia-Pacific South,4,0,3,0,469,False
21394,621a1ffec437fde7e02d09a7,blue,616063fb143c37878b2387af,ASIA MANJI,Asia-Pacific South,12,5,1,5,1441,True
21395,621a1ffec437fde7e02d09a7,orange,6189537af8090ec74528ba21,FRIENDLY FIRE ESPORTS,Asia-Pacific South,4,2,6,0,1062,False
21396,621a1fbada9d7ca1c7ba8f59,blue,61dc3c7ac437fde7e02cbde9,UHUH,Asia-Pacific South,10,4,3,2,1104,True
21397,621a1fbada9d7ca1c7ba8f59,orange,616063fb143c37878b2387af,ASIA MANJI,Asia-Pacific South,5,2,5,1,960,False
21398,621a1fbfc437fde7e02d098b,blue,61dc3c7ac437fde7e02cbde9,UHUH,Asia-Pacific South,9,3,4,3,1245,True
21399,621a1fbfc437fde7e02d098b,orange,616063fb143c37878b2387af,ASIA MANJI,Asia-Pacific South,7,2,1,1,728,False
21400,621a1fc3c437fde7e02d0992,blue,61dc3c7ac437fde7e02cbde9,UHUH,Asia-Pacific South,8,3,4,2,1148,True
21401,621a1fc3c437fde7e02d0992,orange,616063fb143c37878b2387af,ASIA MANJI,Asia-Pacific South,4,0,3,0,627,False
21402,621a2014da9d7ca1c7ba8f75,blue,6193da9b143c37878b23dd7f,ATLASGAMING,Asia-Pacific South,9,4,2,1,1127,True
21403,621a2014da9d7ca1c7ba8f75,orange,6189537af8090ec74528ba21,FRIENDLY FIRE ESPORTS,Asia-Pacific South,5,2,4,1,885,False
21404,621a201ada9d7ca1c7ba8f7c,blue,6193da9b143c37878b23dd7f,ATLASGAMING,Asia-Pacific South,8,4,5,1,1381,True
21405,621a201ada9d7ca1c7ba8f7c,orange,6189537af8090ec74528ba21,FRIENDLY FIRE ESPORTS,Asia-Pacific South,8,2,2,2,912,False
21406,621a201fc437fde7e02d09ae,blue,6193da9b143c37878b23dd7f,ATLASGAMING,Asia-Pacific South,4,1,7,1,936,False
21407,621a201fc437fde7e02d09ae,orange,6189537af8090ec74528ba21,FRIENDLY FIRE ESPORTS,Asia-Pacific South,15,4,2,4,1392,True
21408,621a2024c437fde7e02d09b5,blue,6193da9b143c37878b23dd7f,ATLASGAMING,Asia-Pacific South,12,0,6,0,789,False
21409,621a2024c437fde7e02d09b5,orange,6189537af8090ec74528ba21,FRIENDLY FIRE ESPORTS,Asia-Pacific South,9,2,7,2,1114,True
21410,621a2028da9d7ca1c7ba8f83,blue,6193da9b143c37878b23dd7f,ATLASGAMING,Asia-Pacific South,4,0,3,0,584,False
21411,621a2028da9d7ca1c7ba8f83,orange,6189537af8090ec74528ba21,FRIENDLY FIRE ESPORTS,Asia-Pacific South,8,2,3,2,967,True
21412,621a2067c437fde7e02d09bc,blue,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,5,3,7,2,1238,True
21413,621a2067c437fde7e02d09bc,orange,620f4d1cda9d7ca1c7ba880f,ORIGIN GAMING,Asia-Pacific South,9,1,1,1,623,False
21414,621a206cc437fde7e02d09c3,blue,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,13,7,6,6,2061,True
21415,621a206cc437fde7e02d09c3,orange,620f4d1cda9d7ca1c7ba880f,ORIGIN GAMING,Asia-Pacific South,8,0,4,0,801,False
21416,621a2070c437fde7e02d09ca,blue,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,12,4,5,2,1413,True
21417,621a2070c437fde7e02d09ca,orange,620f4d1cda9d7ca1c7ba880f,ORIGIN GAMING,Asia-Pacific South,8,2,5,1,949,False
21418,621a2103c437fde7e02d09ed,blue,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,10,1,2,1,759,True
21419,621a2103c437fde7e02d09ed,orange,620a45c7c437fde7e02cff20,NO COMMS,Asia-Pacific South,4,0,5,0,643,False
21420,621a2108da9d7ca1c7ba8fc2,blue,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,11,3,1,2,902,True
21421,621a2108da9d7ca1c7ba8fc2,orange,620a45c7c437fde7e02cff20,NO COMMS,Asia-Pacific South,4,2,6,1,980,False
21422,621a210dc437fde7e02d09f4,blue,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,8,2,4,1,925,True
21423,621a210dc437fde7e02d09f4,orange,620a45c7c437fde7e02cff20,NO COMMS,Asia-Pacific South,7,1,5,1,909,False
21424,621b83b8c437fde7e02d0caa,blue,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,18,3,7,2,1530,False
21425,621b83b8c437fde7e02d0caa,orange,620a45c7c437fde7e02cff20,NO COMMS,Asia-Pacific South,12,4,9,4,1795,True
21426,621b83bfc437fde7e02d0cb1,blue,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,7,1,5,1,912,False
21427,621b83bfc437fde7e02d0cb1,orange,620a45c7c437fde7e02cff20,NO COMMS,Asia-Pacific South,12,4,6,4,1544,True
21428,621b83c4c437fde7e02d0cb8,blue,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,10,4,3,2,1266,True
21429,621b83c4c437fde7e02d0cb8,orange,620a45c7c437fde7e02cff20,NO COMMS,Asia-Pacific South,4,1,5,1,911,False
21430,621b83c9da9d7ca1c7ba92ee,blue,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,10,5,2,3,1269,True
21431,621b83c9da9d7ca1c7ba92ee,orange,620a45c7c437fde7e02cff20,NO COMMS,Asia-Pacific South,3,1,5,1,809,False
21432,621b83d0da9d7ca1c7ba92f5,blue,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,8,4,5,4,1491,True
21433,621b83d0da9d7ca1c7ba92f5,orange,620a45c7c437fde7e02cff20,NO COMMS,Asia-Pacific South,9,3,2,3,1048,False
21434,621a2088da9d7ca1c7ba8f8a,blue,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,10,1,3,1,881,False
21435,621a2088da9d7ca1c7ba8f8a,orange,620f4d1cda9d7ca1c7ba880f,ORIGIN GAMING,Asia-Pacific South,6,2,6,1,1178,True
21436,621a208eda9d7ca1c7ba8f91,blue,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,7,4,4,4,1309,True
21437,621a208eda9d7ca1c7ba8f91,orange,620f4d1cda9d7ca1c7ba880f,ORIGIN GAMING,Asia-Pacific South,8,3,1,2,1000,False
21438,621a2092c437fde7e02d09d1,blue,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,10,4,3,4,1318,True
21439,621a2092c437fde7e02d09d1,orange,620f4d1cda9d7ca1c7ba880f,ORIGIN GAMING,Asia-Pacific South,7,2,5,2,1001,False
21440,621a2097c437fde7e02d09d8,blue,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,9,3,3,3,1166,True
21441,621a2097c437fde7e02d09d8,orange,620f4d1cda9d7ca1c7ba880f,ORIGIN GAMING,Asia-Pacific South,5,1,5,1,841,False
21442,621a2137c437fde7e02d09fb,blue,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,7,1,5,1,809,False
21443,621a2137c437fde7e02d09fb,orange,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,6,2,3,2,922,True
21444,621a213cda9d7ca1c7ba8fc9,blue,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,3,2,5,1,1013,True
21445,621a213cda9d7ca1c7ba8fc9,orange,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,6,0,1,0,474,False
21446,621a2141da9d7ca1c7ba8fd0,blue,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,8,6,4,6,1576,True
21447,621a2141da9d7ca1c7ba8fd0,orange,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,11,0,1,0,552,False
21448,621a2145c437fde7e02d0a02,blue,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,10,3,4,3,1223,True
21449,621a2145c437fde7e02d0a02,orange,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,6,2,3,2,968,False
21450,621a20abc437fde7e02d09df,blue,620a45c7c437fde7e02cff20,NO COMMS,Asia-Pacific South,7,0,6,0,795,False
21451,621a20abc437fde7e02d09df,orange,620f4d1cda9d7ca1c7ba880f,ORIGIN GAMING,Asia-Pacific South,13,2,6,2,1150,True
21452,621a20b0c437fde7e02d09e6,blue,620a45c7c437fde7e02cff20,NO COMMS,Asia-Pacific South,9,2,6,0,973,True
21453,621a20b0c437fde7e02d09e6,orange,620f4d1cda9d7ca1c7ba880f,ORIGIN GAMING,Asia-Pacific South,8,1,5,1,905,False
21454,621a20b5da9d7ca1c7ba8f98,blue,620a45c7c437fde7e02cff20,NO COMMS,Asia-Pacific South,10,3,3,2,1082,True
21455,621a20b5da9d7ca1c7ba8f98,orange,620f4d1cda9d7ca1c7ba880f,ORIGIN GAMING,Asia-Pacific South,6,1,6,1,1027,False
21456,621a20bcda9d7ca1c7ba8f9f,blue,620a45c7c437fde7e02cff20,NO COMMS,Asia-Pacific South,7,2,3,1,861,False
21457,621a20bcda9d7ca1c7ba8f9f,orange,620f4d1cda9d7ca1c7ba880f,ORIGIN GAMING,Asia-Pacific South,8,3,5,2,1300,True
21458,621a20c0da9d7ca1c7ba8fa6,blue,620a45c7c437fde7e02cff20,NO COMMS,Asia-Pacific South,9,4,2,1,1052,False
21459,621a20c0da9d7ca1c7ba8fa6,orange,620f4d1cda9d7ca1c7ba880f,ORIGIN GAMING,Asia-Pacific South,9,5,4,4,1660,True
21460,621a21ecc437fde7e02d0a10,blue,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,12,4,1,4,1168,True
21461,621a21ecc437fde7e02d0a10,orange,61ee75cdda9d7ca1c7ba5d9d,TEAM RESOLUTE ALPHA,Asia-Pacific South,2,0,5,0,564,False
21462,621a21f1c437fde7e02d0a17,blue,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,7,3,3,2,991,True
21463,621a21f1c437fde7e02d0a17,orange,61ee75cdda9d7ca1c7ba5d9d,TEAM RESOLUTE ALPHA,Asia-Pacific South,4,1,3,1,673,False
21464,621a21f6da9d7ca1c7ba8fe5,blue,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,12,4,2,3,1232,True
21465,621a21f6da9d7ca1c7ba8fe5,orange,61ee75cdda9d7ca1c7ba5d9d,TEAM RESOLUTE ALPHA,Asia-Pacific South,3,0,6,0,736,False
21466,621a2291da9d7ca1c7ba8ffa,blue,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,12,2,5,1,1029,True
21467,621a2291da9d7ca1c7ba8ffa,orange,61917fb5143c37878b23d64d,ODYSSEY ESPORTS,Asia-Pacific South,5,0,6,0,732,False
21468,621a2297da9d7ca1c7ba9001,blue,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,3,2,2,1,743,True
21469,621a2297da9d7ca1c7ba9001,orange,61917fb5143c37878b23d64d,ODYSSEY ESPORTS,Asia-Pacific South,3,1,0,0,288,False
21470,621a229bc437fde7e02d0a41,blue,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,10,2,3,2,1053,True
21471,621a229bc437fde7e02d0a41,orange,61917fb5143c37878b23d64d,ODYSSEY ESPORTS,Asia-Pacific South,5,0,4,0,698,False
21472,621a2209da9d7ca1c7ba8fec,blue,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,13,6,4,5,1674,True
21473,621a2209da9d7ca1c7ba8fec,orange,61917fb5143c37878b23d64d,ODYSSEY ESPORTS,Asia-Pacific South,5,1,4,1,862,False
21474,621a220dc437fde7e02d0a1e,blue,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,13,3,2,2,999,True
21475,621a220dc437fde7e02d0a1e,orange,61917fb5143c37878b23d64d,ODYSSEY ESPORTS,Asia-Pacific South,4,1,7,0,922,False
21476,621a2211c437fde7e02d0a25,blue,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,10,4,2,4,1363,True
21477,621a2211c437fde7e02d0a25,orange,61917fb5143c37878b23d64d,ODYSSEY ESPORTS,Asia-Pacific South,2,1,4,1,778,False
21478,621a22abc437fde7e02d0a48,blue,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,12,6,3,6,1682,True
21479,621a22abc437fde7e02d0a48,orange,61ee75cdda9d7ca1c7ba5d9d,TEAM RESOLUTE ALPHA,Asia-Pacific South,4,0,3,0,489,False
21480,621a22b0c437fde7e02d0a4f,blue,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,9,2,1,2,952,True
21481,621a22b0c437fde7e02d0a4f,orange,61ee75cdda9d7ca1c7ba5d9d,TEAM RESOLUTE ALPHA,Asia-Pacific South,3,0,3,0,553,False
21482,621a22b5da9d7ca1c7ba9008,blue,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,15,4,2,1,1164,True
21483,621a22b5da9d7ca1c7ba9008,orange,61ee75cdda9d7ca1c7ba5d9d,TEAM RESOLUTE ALPHA,Asia-Pacific South,4,1,8,1,975,False
21484,621a2227c437fde7e02d0a2c,blue,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,9,4,5,4,1433,True
21485,621a2227c437fde7e02d0a2c,orange,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,8,1,4,0,801,False
21486,621a222dc437fde7e02d0a33,blue,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,4,1,8,1,1083,True
21487,621a222dc437fde7e02d0a33,orange,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,9,0,3,0,684,False
21488,621a2234c437fde7e02d0a3a,blue,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,7,0,4,0,744,False
21489,621a2234c437fde7e02d0a3a,orange,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,9,4,4,4,1410,True
21490,621a2238da9d7ca1c7ba8ff3,blue,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,9,3,1,3,1016,True
21491,621a2238da9d7ca1c7ba8ff3,orange,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,4,0,5,0,788,False
21492,621a22eeda9d7ca1c7ba900f,blue,61917fb5143c37878b23d64d,ODYSSEY ESPORTS,Asia-Pacific South,5,2,4,1,1192,False
21493,621a22eeda9d7ca1c7ba900f,orange,61ee75cdda9d7ca1c7ba5d9d,TEAM RESOLUTE ALPHA,Asia-Pacific South,10,3,4,2,1299,True
21494,621a2315c437fde7e02d0a56,blue,61917fb5143c37878b23d64d,ODYSSEY ESPORTS,Asia-Pacific South,9,6,3,4,1599,True
21495,621a2315c437fde7e02d0a56,orange,61ee75cdda9d7ca1c7ba5d9d,TEAM RESOLUTE ALPHA,Asia-Pacific South,10,5,2,5,1443,False
21496,621a231ac437fde7e02d0a5d,blue,61917fb5143c37878b23d64d,ODYSSEY ESPORTS,Asia-Pacific South,5,0,4,0,758,False
21497,621a231ac437fde7e02d0a5d,orange,61ee75cdda9d7ca1c7ba5d9d,TEAM RESOLUTE ALPHA,Asia-Pacific South,7,1,5,1,1113,True
21498,621a231fda9d7ca1c7ba9016,blue,61917fb5143c37878b23d64d,ODYSSEY ESPORTS,Asia-Pacific South,7,3,3,2,1038,True
21499,621a231fda9d7ca1c7ba9016,orange,61ee75cdda9d7ca1c7ba5d9d,TEAM RESOLUTE ALPHA,Asia-Pacific South,4,0,3,0,557,False
21500,621a2325da9d7ca1c7ba901d,blue,61917fb5143c37878b23d64d,ODYSSEY ESPORTS,Asia-Pacific South,10,2,5,1,1285,False
21501,621a2325da9d7ca1c7ba901d,orange,61ee75cdda9d7ca1c7ba5d9d,TEAM RESOLUTE ALPHA,Asia-Pacific South,8,3,6,1,1399,True
21502,621a24ddc437fde7e02d0ab2,blue,6020c2bdf1e4807cc702aed8,THREE RATS,Asia-Pacific South,11,5,5,3,1589,True
21503,621a24ddc437fde7e02d0ab2,orange,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,9,4,4,4,1313,False
21504,621a24e4c437fde7e02d0ab9,blue,6020c2bdf1e4807cc702aed8,THREE RATS,Asia-Pacific South,9,2,4,2,1105,True
21505,621a24e4c437fde7e02d0ab9,orange,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,6,0,5,0,744,False
21506,621a24eada9d7ca1c7ba9078,blue,6020c2bdf1e4807cc702aed8,THREE RATS,Asia-Pacific South,10,3,2,1,975,True
21507,621a24eada9d7ca1c7ba9078,orange,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,4,1,6,1,1013,False
21508,621a24efc437fde7e02d0ac0,blue,6020c2bdf1e4807cc702aed8,THREE RATS,Asia-Pacific South,9,2,6,2,1301,True
21509,621a24efc437fde7e02d0ac0,orange,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,10,1,6,1,1195,False
21510,621a23feda9d7ca1c7ba9047,blue,61dc3c7ac437fde7e02cbde9,UHUH,Asia-Pacific South,5,0,4,0,717,False
21511,621a23feda9d7ca1c7ba9047,orange,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,7,3,3,2,1160,True
21512,621a2403c437fde7e02d0a80,blue,61dc3c7ac437fde7e02cbde9,UHUH,Asia-Pacific South,6,3,5,2,1214,True
21513,621a2403c437fde7e02d0a80,orange,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,7,1,2,1,744,False
21514,621a2408c437fde7e02d0a87,blue,61dc3c7ac437fde7e02cbde9,UHUH,Asia-Pacific South,8,1,4,1,790,False
21515,621a2408c437fde7e02d0a87,orange,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,7,2,5,0,1000,True
21516,621a240cda9d7ca1c7ba904e,blue,61dc3c7ac437fde7e02cbde9,UHUH,Asia-Pacific South,8,1,1,1,688,False
21517,621a240cda9d7ca1c7ba904e,orange,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,4,2,3,2,982,True
21518,621a2410da9d7ca1c7ba9055,blue,61dc3c7ac437fde7e02cbde9,UHUH,Asia-Pacific South,5,3,3,2,1074,False
21519,621a2410da9d7ca1c7ba9055,orange,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,8,4,1,3,1185,True
21520,621a2537c437fde7e02d0ac7,blue,6020c2bdf1e4807cc702aed8,THREE RATS,Asia-Pacific South,6,1,0,0,672,False
21521,621a2537c437fde7e02d0ac7,orange,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,6,4,3,2,1200,True
21522,621a253bda9d7ca1c7ba907f,blue,6020c2bdf1e4807cc702aed8,THREE RATS,Asia-Pacific South,15,4,3,2,1287,True
21523,621a253bda9d7ca1c7ba907f,orange,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,5,1,7,1,1084,False
21524,621a2542da9d7ca1c7ba9086,blue,6020c2bdf1e4807cc702aed8,THREE RATS,Asia-Pacific South,7,4,4,3,1251,True
21525,621a2542da9d7ca1c7ba9086,orange,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,8,3,2,2,959,False
21526,621a2546c437fde7e02d0ace,blue,6020c2bdf1e4807cc702aed8,THREE RATS,Asia-Pacific South,5,0,3,0,645,False
21527,621a2546c437fde7e02d0ace,orange,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,5,1,3,0,707,True
21528,621a254bc437fde7e02d0ad5,blue,6020c2bdf1e4807cc702aed8,THREE RATS,Asia-Pacific South,5,2,2,2,914,False
21529,621a254bc437fde7e02d0ad5,orange,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,6,3,2,2,1034,True
21530,621a2551da9d7ca1c7ba908d,blue,6020c2bdf1e4807cc702aed8,THREE RATS,Asia-Pacific South,7,4,3,3,1293,True
21531,621a2551da9d7ca1c7ba908d,orange,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,7,2,1,2,820,False
21532,621a2556da9d7ca1c7ba9094,blue,6020c2bdf1e4807cc702aed8,THREE RATS,Asia-Pacific South,8,2,0,2,934,True
21533,621a2556da9d7ca1c7ba9094,orange,61daf0b4c437fde7e02cb844,DARK RIFT ESPORTS,Asia-Pacific South,1,1,6,0,888,False
21534,621a1f45da9d7ca1c7ba8f28,blue,616063fb143c37878b2387af,ASIA MANJI,Asia-Pacific South,10,3,8,3,1423,True
21535,621a1f45da9d7ca1c7ba8f28,orange,6160641d143c37878b2387b2,SHOGUNS,Asia-Pacific South,11,2,3,1,909,False
21536,621a1f4ada9d7ca1c7ba8f2f,blue,616063fb143c37878b2387af,ASIA MANJI,Asia-Pacific South,11,3,4,2,1148,True
21537,621a1f4ada9d7ca1c7ba8f2f,orange,6160641d143c37878b2387b2,SHOGUNS,Asia-Pacific South,8,2,5,1,980,False
21538,621a1f50da9d7ca1c7ba8f36,blue,616063fb143c37878b2387af,ASIA MANJI,Asia-Pacific South,12,4,8,2,1743,True
21539,621a1f50da9d7ca1c7ba8f36,orange,6160641d143c37878b2387b2,SHOGUNS,Asia-Pacific South,10,3,5,0,1376,False
21540,621a2159c437fde7e02d0a09,blue,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,13,1,3,1,823,True
21541,621a2159c437fde7e02d0a09,orange,61ee75cdda9d7ca1c7ba5d9d,TEAM RESOLUTE ALPHA,Asia-Pacific South,5,0,7,0,821,False
21542,621a215dda9d7ca1c7ba8fd7,blue,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,9,2,1,0,879,True
21543,621a215dda9d7ca1c7ba8fd7,orange,61ee75cdda9d7ca1c7ba5d9d,TEAM RESOLUTE ALPHA,Asia-Pacific South,1,1,6,0,829,False
21544,621a2162da9d7ca1c7ba8fde,blue,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,11,2,3,2,1177,True
21545,621a2162da9d7ca1c7ba8fde,orange,61ee75cdda9d7ca1c7ba5d9d,TEAM RESOLUTE ALPHA,Asia-Pacific South,8,1,6,1,1008,False
21546,621a20d6da9d7ca1c7ba8fad,blue,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,14,4,0,3,1209,True
21547,621a20d6da9d7ca1c7ba8fad,orange,620f4d1cda9d7ca1c7ba880f,ORIGIN GAMING,Asia-Pacific South,2,1,8,1,1006,False
21548,621a20dada9d7ca1c7ba8fb4,blue,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,15,8,3,7,1940,True
21549,621a20dada9d7ca1c7ba8fb4,orange,620f4d1cda9d7ca1c7ba880f,ORIGIN GAMING,Asia-Pacific South,4,2,6,1,1086,False
21550,621a20dfda9d7ca1c7ba8fbb,blue,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,7,4,2,4,1242,True
21551,621a20dfda9d7ca1c7ba8fbb,orange,620f4d1cda9d7ca1c7ba880f,ORIGIN GAMING,Asia-Pacific South,3,1,2,0,560,False
21552,621a237bda9d7ca1c7ba9024,blue,616063fb143c37878b2387af,ASIA MANJI,Asia-Pacific South,5,2,4,1,988,False
21553,621a237bda9d7ca1c7ba9024,orange,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,8,3,2,2,1029,True
21554,621a2380c437fde7e02d0a64,blue,616063fb143c37878b2387af,ASIA MANJI,Asia-Pacific South,12,1,6,1,1061,False
21555,621a2380c437fde7e02d0a64,orange,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,8,2,9,2,1259,True
21556,621a2385c437fde7e02d0a6b,blue,616063fb143c37878b2387af,ASIA MANJI,Asia-Pacific South,4,1,3,1,788,False
21557,621a2385c437fde7e02d0a6b,orange,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,9,4,3,3,1240,True
21558,621a2495c437fde7e02d0a9d,blue,61917ff0143c37878b23d64e,FROST ESPORTS,Asia-Pacific South,8,3,4,3,1149,False
21559,621a2495c437fde7e02d0a9d,orange,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,10,5,4,5,1683,True
21560,621a249ac437fde7e02d0aa4,blue,61917ff0143c37878b23d64e,FROST ESPORTS,Asia-Pacific South,5,1,5,1,786,True
21561,621a249ac437fde7e02d0aa4,orange,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,6,0,2,0,482,False
21562,621a249ec437fde7e02d0aab,blue,61917ff0143c37878b23d64e,FROST ESPORTS,Asia-Pacific South,8,3,5,2,1222,True
21563,621a249ec437fde7e02d0aab,orange,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,7,1,1,1,731,False
21564,621a24a2da9d7ca1c7ba9071,blue,61917ff0143c37878b23d64e,FROST ESPORTS,Asia-Pacific South,14,6,6,6,1861,True
21565,621a24a2da9d7ca1c7ba9071,orange,61dc3c84c437fde7e02cbdea,MOONBOOTS,Asia-Pacific South,7,0,6,0,783,False
21566,621a23c2c437fde7e02d0a72,blue,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,2,2,8,1,1340,True
21567,621a23c2c437fde7e02d0a72,orange,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,12,1,0,1,740,False
21568,621a23c8c437fde7e02d0a79,blue,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,10,2,4,2,1221,True
21569,621a23c8c437fde7e02d0a79,orange,61daf067c437fde7e02cb840,NSF,Asia-Pacific South,4,1,5,1,943,False
21570,621a23cdda9d7ca1c7ba902b,blue,61f41829c437fde7e02ce386,GOD SPEED,Asia-Pacific South,5,0,4,0,626,False
